vendor,product,spend,quantity,unit,date
US Foods,Ground Beef 80/20,1240.50,200,lb,2026-01-12
Sysco,Chicken Breast Boneless,980.00,300,lb,2026-01-20
US Foods,Cheddar Cheese Block,560.00,120,lb,2026-02-05
Local Farm Co,Tofu Firm,145.20,80,block,2026-02-18
Sysco,Whole Milk,430.00,200,gal,2026-03-03
US Foods,Black Beans Canned,210.75,150,can,2026-03-15
Sysco,Ground Beef 80/20,1310.00,210,lb,2026-03-22
US Foods,Mixed Greens,302.00,90,lb,2026-04-09
Local Farm Co,Brown Rice 25lb,88.00,25,lb,2026-04-19
Sysco,Chicken Breast Boneless,1050.00,320,lb,2026-04-27
